ID;RegioS;JongerDan5Jaar_4;k_5Tot10Jaar_5;k_10Tot15Jaar_6;k_15Tot20Jaar_7;k_20Tot25Jaar_8;k_25Tot45Jaar_9;k_45Tot65Jaar_10;k_65Tot80Jaar_11;k_80JaarOfOuder_12;ZeerSterkStedelijk_52;SterkStedelijk_53;MatigStedelijk_54;WeinigStedelijk_55;NietStedelijk_56;TotaalAantalBanen_112;ParticuliereHuishoudensExclStudenten_121;BedrijfsvestigingenTotaal_164;AfstandTotSchoolBasisonderwijs_216;AantalGroteSupermarktenBinnen3Km_223;AantalRestaurantsBinnen3Km_225
1505;GM1680;938;1153;1440;1606;965;4398;8396;5017;1477;0;0;0;4180;21210;     6.0;    11.0;2230;     1.2;     1.5;     4.9
1531;GM0738;771;882;852;962;804;2998;3644;1726;514;0;0;0;4440;8720;     3.6;     5.0;1590;     0.7;     1.8;     1.2
1557;GM0358;1545;2016;2192;1994;1570;7112;9304;4321;1445;0;10;12650;15940;2900;    17.9;    12.9;3610;     0.8;     4.0;    15.4
1583;GM0197;1205;1476;1698;1708;1240;5500;8297;4414;1424;0;880;8620;9640;7820;     9.2;    11.3;2140;     0.8;     2.3;     7.1
1609;GM0480;;;;;;;;;;;;;;;;;;;;
1635;GM0739;;;;;;;;;;;;;;;;;;;;
1661;GM0305;;;;;;;;;;;;;;;;;;;;
1687;GM0059;1463;1703;1865;1839;1472;6325;7913;4168;1187;0;0;0;12240;15700;     7.2;    11.6;2365;     0.7;     2.7;     2.9
1713;GM0360;;;;;;;;;;;;;;;;;;;;
1739;GM0482;1266;1348;1286;1288;1152;4641;5126;2899;1008;0;11380;4850;3580;200;     9.3;     8.1;1685;     0.5;     4.0;    10.2
1765;GM0613;1342;1619;1694;1603;1146;5794;7807;3259;954;0;270;13650;10430;860;     9.8;    10.1;2005;     0.8;     4.9;     9.5
1791;GM0483;;;;;;;;;;;;;;;;;;;;
1817;GM0361;5531;5841;5765;6045;5870;28033;31058;15739;4588;36520;47990;9180;6250;8530;    56.6;    50.6;9835;     0.6;    12.2;    59.0
1843;GM0141;3580;3992;4463;4727;4037;17395;20523;10601;3311;7100;28550;21120;11260;4590;    43.5;    31.8;5125;     0.7;    10.5;    30.0
1869;GM0034;12300;13168;13453;13936;12556;56407;60104;17907;4159;2440;113120;56750;24630;7060;    68.7;    83.9;16250;     0.6;    10.1;    29.2
1895;GM0484;5692;6389;6498;6966;5870;26820;31200;15790;4457;31450;26990;20740;20040;10470;    43.3;    46.9;9795;     0.7;     7.2;    25.0
1921;GM0741;;;;;;;;;;;;;;;;;;;;
1947;GM1723;441;527;555;617;531;1976;3230;1712;494;0;0;0;0;10080;     2.4;     4.1;1220;     1.0;     1.3;     6.2
1973;GM1959;;;;;;;;;;;;;;;;;;;;
1999;GM0142;;;;;;;;;;;;;;;;;;;;
2025;GM1679;;;;;;;;;;;;;;;;;;;;
2051;GM0060;182;202;219;174;181;839;1020;663;174;0;0;0;0;3650;     1.7;     1.6;530;     0.8;     2.5;    15.2
2077;GM0306;;;;;;;;;;;;;;;;;;;;
2103;GM0307;9071;10036;10181;10065;8226;41723;43547;16824;5553;45240;77500;21180;8890;2420;    86.7;    66.6;14315;     0.6;    14.4;    66.6
2129;GM0198;;;;;;;;;;;;;;;;;;;;
2155;GM0362;5257;5574;4961;4845;5618;23262;23196;11852;5305;44760;32940;7420;3170;1570;    44.8;    39.8;8380;     0.7;    14.0;    49.7
2181;GM0363;46606;41589;37812;40134;69220;304288;208818;82682;22898;713950;111930;15080;9020;4060;   633.8;   430.7;125790;     0.5;    38.2;   441.0
2207;GM0364;;;;;;;;;;;;;;;;;;;;
2233;GM0199;;;;;;;;;;;;;;;;;;;;
2259;GM0105;;;;;;;;;;;;;;;;;;;;
2285;GM0366;;;;;;;;;;;;;;;;;;;;
2311;GM0200;7933;8535;9310;9996;8562;37143;46758;24904;8015;27200;81050;20370;11450;21090;    96.7;    70.8;12955;     0.7;    12.1;    43.4
2337;GM0003;503;589;681;682;520;2439;3562;2099;726;0;880;4040;6200;690;     3.8;     5.5;575;     0.9;     4.0;     7.9
2363;GM0885;;;;;;;;;;;;;;;;;;;;
2389;GM0649;;;;;;;;;;;;;;;;;;;;
2415;GM0202;8276;8710;8266;9153;11665;46025;41640;17873;5615;34470;77420;30010;12480;2830;   101.3;    73.8;13635;     0.6;    13.6;    68.6
2441;GM0106;3257;3894;4286;4383;3320;15670;19800;9838;3260;6150;19400;20570;16680;4900;    39.5;    30.3;4375;     0.7;     7.4;    28.9
2467;GM0743;739;848;982;1046;940;3573;5003;2791;797;0;2300;5190;4720;4510;     6.5;     7.0;1810;     0.8;     3.9;    11.3
2493;GM0143;;;;;;;;;;;;;;;;;;;;
2519;GM0650;;;;;;;;;;;;;;;;;;;;
2545;GM0744;303;306;339;317;299;1418;2010;1388;419;0;0;0;3380;3420;     2.7;     3.0;900;     1.7;     2.1;     6.8
2571;GM0308;1171;1367;1398;1411;1033;5164;7405;4166;1515;1300;12580;6290;2960;1510;    11.8;    10.9;3015;     0.6;     7.2;    27.4
2597;GM0745;;;;;;;;;;;;;;;;;;;;
2623;GM0489;2575;3123;3481;3515;2477;10626;14598;6201;1881;0;32050;14330;1790;310;    31.8;    18.9;4570;     0.8;     3.4;    13.8
2649;GM0203;4212;4131;4022;4316;3647;13606;14191;6856;2358;0;12840;11300;15490;17710;    33.1;    21.2;6510;     0.9;     6.5;    13.1
2675;GM0144;;;;;;;;;;;;;;;;;;;;
2701;GM0005;524;581;590;676;509;2198;3165;1781;451;0;0;1410;6100;2960;     3.2;     4.3;730;     0.9;     2.7;     5.6
2727;GM0888;582;637;717;913;796;3182;5088;3003;977;0;0;7450;4000;4440;     8.7;     7.3;1530;     0.7;     5.3;    16.0
2753;GM0746;;;;;;;;;;;;;;;;;;;;
2779;GM1954;;;;;;;;;;;;;;;;;;;;
2805;GM0370;540;544;526;579;503;2063;2869;1488;438;0;380;1480;4200;3500;     2.9;     3.8;1160;     1.2;     3.7;    19.5
2831;GM0889;538;643;759;814;657;2761;4254;2301;717;0;0;3150;6780;3510;     3.3;     5.8;890;     0.8;     4.8;     7.6
2857;GM0107;;;;;;;;;;;;;;;;;;;;
2883;GM0890;;;;;;;;;;;;;;;;;;;;
2909;GM0007;;;;;;;;;;;;;;;;;;;;
2935;GM0206;;;;;;;;;;;;;;;;;;;;
2961;GM0372;;;;;;;;;;;;;;;;;;;;
2987;GM1945;1357;1534;1859;2084;1776;6725;11070;6233;2110;0;0;6970;13960;13810;    10.8;    15.4;2745;     0.8;     4.6;     9.3
3013;GM0491;;;;;;;;;;;;;;;;;;;;
3039;GM1724;776;887;1068;1199;1042;3781;5646;3103;896;0;0;2730;5210;10460;     6.9;     7.6;2120;     0.8;     2.0;     6.3
3065;GM0893;533;579;690;813;662;2482;4376;2311;660;0;0;0;4070;9030;     3.7;     5.6;1020;     1.0;     1.7;     4.6
3091;GM0373;875;1208;1601;1904;1272;4327;9379;7051;2324;0;1620;11450;8910;7970;     7.7;    13.6;3430;     0.8;     3.0;    17.9
3117;GM0748;3203;3339;3497;3966;3396;15074;19987;10677;3215;15420;20480;14310;12440;3700;    29.6;    29.3;4900;     0.6;     9.5;    36.9
3143;GM0749;;;;;;;;;;;;;;;;;;;;
3169;GM0207;;;;;;;;;;;;;;;;;;;;
3195;GM0492;;;;;;;;;;;;;;;;;;;;
3221;GM0493;;;;;;;;;;;;;;;;;;;;
3247;GM0751;;;;;;;;;;;;;;;;;;;;
3273;GM1859;1712;2196;2670;2814;2129;8285;13671;8085;2470;0;0;10520;17790;15710;    14.5;    18.6;3930;     0.8;     2.5;     6.2
3299;GM0752;;;;;;;;;;;;;;;;;;;;
3325;GM1721;1413;1656;1928;2113;1709;6508;9070;4629;1524;0;0;6300;14100;10150;    10.0;    12.1;3105;     0.8;     2.6;     5.2
3351;GM0568;;;;;;;;;;;;;;;;;;;;
3377;GM0753;1347;1526;1851;2073;1595;6324;9314;4170;1297;0;9390;11410;6620;2070;    14.8;    12.4;2575;     0.7;     8.2;    13.9
3403;GM0209;1233;1237;1460;1718;1277;5592;8485;3795;1001;0;5200;9260;3200;8150;     6.6;    11.0;2165;     0.8;     3.7;     9.5
3429;GM0375;2218;2221;2272;2347;2283;10747;11612;5441;1936;28740;7680;2080;290;2290;    17.8;    18.7;3765;     0.6;    15.8;    44.0
3455;GM0063;;;;;;;;;;;;;;;;;;;;
3481;GM0310;2077;2469;2687;2736;1847;8279;12609;6973;3169;0;16840;9740;9450;6820;    17.4;    18.9;4585;     0.7;     6.3;    17.3
3507;GM0585;1358;1604;1710;1601;1312;6244;8628;5173;1468;0;0;7150;9810;12140;     9.9;    12.4;2605;     0.8;     2.1;     2.4
3533;GM1728;964;1021;1168;1272;1076;4415;6000;3217;1011;0;0;6890;7090;6170;    12.1;     8.4;2125;     0.7;     2.3;     8.6
3559;GM0754;;;;;;;;;;;;;;;;;;;;
3585;GM0376;653;576;638;657;348;2137;3018;2255;513;20;2530;1800;5380;1080;     3.1;     4.7;1450;     0.7;     5.5;    24.5
3611;GM0495;;;;;;;;;;;;;;;;;;;;
3637;GM0377;1033;1496;1646;1658;818;3494;7014;4249;1800;1110;3200;6600;8600;3710;     4.9;     9.5;2760;     0.6;     9.6;    53.3
3663;GM0055;;;;;;;;;;;;;;;;;;;;
3689;GM0497;;;;;;;;;;;;;;;;;;;;
3715;GM1901;1900;2036;2176;2281;1829;7430;9621;5190;1485;0;10090;11860;2920;9080;    14.2;    13.8;3915;     0.8;     3.3;    11.3
3741;GM0755;509;556;698;753;618;2336;3105;1491;436;0;0;0;6600;3900;     3.2;     4.0;1165;     1.1;     1.6;     4.0
3767;GM0009;357;451;490;531;317;1507;2171;1087;381;0;0;0;3830;3470;     1.1;     3.0;565;     0.6;     1.4;     3.9
3793;GM0064;;;;;;;;;;;;;;;;;;;;
3819;GM0211;;;;;;;;;;;;;;;;;;;;
3845;GM0108;;;;;;;;;;;;;;;;;;;;
3871;GM1681;1005;1187;1361;1580;1141;4673;8358;4730;1316;0;0;0;4850;20500;     6.1;    11.0;2245;     1.4;     1.6;     4.6
3897;GM0897;;;;;;;;;;;;;;;;;;;;
3923;GM0147;1295;1369;1414;1418;1074;5264;6453;3717;1120;0;7190;6670;7080;2180;     6.2;     9.6;1670;     0.7;     5.6;    13.0
3949;GM0654;1189;1332;1395;1505;1189;4892;6740;3380;1094;0;0;0;7050;15670;     8.1;     9.5;2120;     0.9;     0.8;     2.2
3975;GM0499;;;;;;;;;;;;;;;;;;;;
4001;GM0756;1124;1321;1727;1883;1591;5757;9149;4775;1526;0;700;6720;4880;16560;    13.8;    12.1;2320;     0.7;     3.4;     8.7
4027;GM0757;1329;1617;1927;1966;1601;6901;8807;5054;1470;0;12130;8380;3860;6300;    14.6;    13.2;2695;     0.7;     5.7;    21.2
4053;GM0212;;;;;;;;;;;;;;;;;;;;
4079;GM0758;9104;9786;10070;11196;14369;47839;48177;24451;8456;63520;53350;38160;22570;5850;   116.6;    82.2;17795;     0.7;    13.1;    64.2
4105;GM0194;;;;;;;;;;;;;;;;;;;;
4131;GM0311;;;;;;;;;;;;;;;;;;;;
4157;GM0501;740;775;874;1011;849;3736;5315;2907;833;0;1630;4920;6480;4000;     5.2;     7.6;1495;     0.9;     3.7;    14.7
4183;GM0898;;;;;;;;;;;;;;;;;;;;
4209;GM1876;1278;1671;2201;2456;1697;6021;12025;6871;2132;0;0;0;14520;21830;    12.1;    15.4;3980;     1.1;     1.8;     4.2
4235;GM0656;;;;;;;;;;;;;;;;;;;;
4261;GM0657;;;;;;;;;;;;;;;;;;;;
4287;GM0213;825;923;1147;1309;1050;3901;6521;3857;1238;0;0;9180;5900;5700;     7.1;     9.0;1735;     0.7;     3.2;     5.0
4313;GM0899;1085;1264;1328;1478;1283;5999;9085;4984;1735;1010;16810;8760;1530;140;     6.3;    13.5;1490;     0.6;    10.1;    24.7
4339;GM0759;;;;;;;;;;;;;;;;;;;;
4365;GM0312;855;952;937;949;660;3049;4506;2395;911;0;0;0;11570;3650;     8.6;     6.3;1670;     0.7;     2.0;     7.0
4391;GM0313;1309;1462;1399;1436;1362;5576;5309;2733;680;0;6930;6380;6710;1240;    11.9;     8.0;2110;     0.5;     4.7;    15.0
4417;GM0214;1201;1441;1598;1732;1272;5456;8542;4167;956;0;0;0;2080;24280;     6.6;    10.7;3175;     1.0;     1.3;     2.9
4443;GM0381;;;;;;;;;;;;;;;;;;;;
4469;GM0502;3652;3820;3617;3790;3773;16073;19109;10022;2998;20390;40440;6030;0;0;    37.1;    30.3;5390;     0.6;     9.9;    23.7
4495;GM0383;1592;1699;2015;2330;1869;6723;10744;6422;2214;0;14640;4560;13220;3190;     8.4;    15.5;3175;     0.6;     4.4;    19.0
4521;GM0760;;;;;;;;;;;;;;;;;;;;
4547;GM0109;1525;1785;2053;2250;1532;6919;10992;6216;2027;0;700;5800;6600;22200;    11.1;    15.3;2980;     1.1;     2.9;     7.4
4573;GM0314;;;;;;;;;;;;;;;;;;;;
4599;GM1706;886;1024;1051;1158;1036;4184;6230;3737;1030;0;0;2410;9950;7970;     6.7;     8.7;2030;     0.8;     1.9;     7.9
4625;GM0611;543;663;695;789;606;2588;4021;2335;586;0;0;2820;6460;3560;     4.4;     5.5;1340;     0.9;     1.6;     6.4
4651;GM1684;1170;1253;1375;1575;1375;5458;7552;4050;1103;0;0;10420;6840;7660;    12.5;    10.7;1860;     0.7;     4.3;    14.4
4677;GM0216;1417;1631;1777;1925;1428;6427;8553;3904;1133;0;13350;10680;3400;770;    12.0;    12.0;2515;     0.5;     6.1;    14.8
4703;GM0110;;;;;;;;;;;;;;;;;;;;
4729;GM0148;1533;1536;1879;1959;1417;5802;8346;4349;1421;0;0;3840;10660;13740;    10.0;    11.2;2660;     1.0;     2.4;     5.7
4755;GM0065;;;;;;;;;;;;;;;;;;;;
4781;GM1891;952;1083;1133;1238;1017;3957;5501;3067;956;0;0;0;8010;10890;     3.7;     7.7;1360;     0.8;     2.1;     1.8
4807;GM0503;4482;4202;4035;5979;14670;29114;23846;12030;3895;74070;21650;6300;10;220;    56.3;    44.3;7995;     0.6;    18.6;   111.1
4833;GM0010;1058;1165;1309;1443;1173;4879;7681;4592;1563;0;400;6760;7200;10510;    10.6;    11.5;1590;     0.9;     3.3;     9.0
4859;GM0149;;;;;;;;;;;;;;;;;;;;
4885;GM0762;1565;1645;1689;2052;1844;6831;9835;5083;1593;0;6470;7240;6150;12280;    13.0;    13.5;3205;     0.8;     4.9;    15.1
4911;GM0150;5070;5669;6014;6129;5927;25455;27938;12944;4507;24550;24430;26040;15340;9290;    62.0;    44.1;7555;     0.7;     9.7;    36.8
4937;GM0218;;;;;;;;;;;;;;;;;;;;
4963;GM0384;1512;1396;1320;1717;2872;7634;7241;3311;1118;14840;7890;4720;580;90;    22.9;    12.2;2595;     0.6;     6.8;    33.5
4989;GM0151;;;;;;;;;;;;;;;;;;;;
5015;GM0152;;;;;;;;;;;;;;;;;;;;
5041;GM0763;;;;;;;;;;;;;;;;;;;;
5067;GM0111;;;;;;;;;;;;;;;;;;;;
5093;GM1774;1140;1290;1773;1866;1574;5232;7873;4004;1539;0;0;2060;9990;14240;    10.3;    10.1;2725;     0.9;     2.0;     9.5
5119;GM0764;;;;;;;;;;;;;;;;;;;;
5145;GM0219;;;;;;;;;;;;;;;;;;;;
5171;GM0504;;;;;;;;;;;;;;;;;;;;
5197;GM0220;;;;;;;;;;;;;;;;;;;;
5223;GM0221;400;532;607;748;558;2157;3636;2181;509;0;0;2360;8140;830;     3.0;     5.2;810;     0.7;     3.9;    11.8
5249;GM0222;2750;2926;3397;3621;2929;12948;17083;8827;2901;0;13280;18430;17380;8300;    34.9;    25.1;4900;     0.8;     5.8;    21.8
5275;GM0660;;;;;;;;;;;;;;;;;;;;
5301;GM0766;1201;1316;1416;1631;1337;5802;7742;4081;1251;0;7420;9700;4510;4150;     8.6;    10.9;2215;     0.6;     6.1;     9.4
5327;GM0058;1170;1447;1485;1540;1275;4999;6842;3759;1272;0;0;5460;5940;12390;     8.6;    10.2;1935;     0.8;     3.4;     7.0
5353;GM0315;;;;;;;;;;;;;;;;;;;;
5379;GM0505;6090;6462;6320;7138;6915;29711;33761;16471;5558;50750;50900;12440;3250;1080;    57.5;    53.8;9195;     0.6;    11.6;    36.7
5405;GM0498;946;1071;1181;1316;1051;4128;5723;3254;770;0;0;30;8610;10800;     4.9;     8.0;1940;     0.9;     2.2;     2.4
5431;GM0316;;;;;;;;;;;;;;;;;;;;
5457;GM1719;1174;1329;1388;1661;1362;5721;8567;4625;1236;0;1220;6230;10260;9360;     7.6;    11.4;2610;     0.8;     2.8;     3.4
5483;GM0303;1989;2394;2579;2988;2624;9246;11841;5363;1711;0;2530;8410;20510;9280;    13.9;    16.5;3795;     1.3;     3.1;     5.7
5509;GM0767;;;;;;;;;;;;;;;;;;;;
5535;GM0225;838;993;1151;1295;909;4139;5896;2735;745;0;0;8080;4930;5690;     6.5;     7.7;1605;     0.7;     4.0;     6.5
5561;GM0662;;;;;;;;;;;;;;;;;;;;
5587;GM0226;1105;1310;1506;1945;1320;5082;8678;3414;1078;0;5350;10900;6000;3190;    15.9;    10.6;2000;     0.7;     4.6;     8.6
5613;GM0768;;;;;;;;;;;;;;;;;;;;
5639;GM0769;;;;;;;;;;;;;;;;;;;;
5665;GM0112;;;;;;;;;;;;;;;;;;;;
5691;GM0902;;;;;;;;;;;;;;;;;;;;
5717;GM0227;;;;;;;;;;;;;;;;;;;;
5743;GM1711;1203;1320;1447;1650;1469;6447;10502;5886;1827;0;1130;7210;10320;13100;    12.3;    14.1;2725;     0.8;     3.2;     8.4
5769;GM0385;1650;1968;2325;2417;2037;7900;10394;5974;1288;0;17180;7830;4460;6490;    12.3;    14.6;4145;     0.6;     4.7;    20.0
5795;GM0228;6671;6847;7272;7995;7660;27348;30486;15104;5299;17090;40770;18980;14490;23340;    53.3;    46.7;10825;     0.7;     8.0;    22.7
5821;GM0113;;;;;;;;;;;;;;;;;;;;
5847;GM0317;421;490;607;659;443;1764;2914;1449;365;0;0;4190;4270;660;     2.6;     3.8;1175;     1.0;     4.3;    13.9
5873;GM1651;668;787;927;1008;767;3083;4756;2769;788;0;0;0;3850;11700;     4.0;     7.0;1290;     0.9;     2.0;     4.5
5899;GM0770;861;914;1020;1106;1067;3854;5884;3020;1052;0;0;3950;4590;10240;     8.1;     7.8;2025;     0.8;     2.7;     8.9
5925;GM0357;;;;;;;;;;;;;;;;;;;;
5951;GM0229;;;;;;;;;;;;;;;;;;;;
5977;GM0905;;;;;;;;;;;;;;;;;;;;
6003;GM1903;1184;1075;1253;1600;1227;5098;7956;4719;1454;0;0;3730;5490;16350;     6.0;    10.8;2200;     1.1;     1.7;     7.4
6029;GM0772;10867;11237;10933;12787;19034;69586;56349;27668;10665;107730;81440;26430;12580;940;   189.5;   108.4;20750;     0.6;    20.3;    84.9
6055;GM0230;1376;1497;1470;1622;1210;5345;6159;3395;1033;0;0;3510;13560;6040;     8.8;     9.1;1810;     0.7;     2.9;    10.6
6081;GM0231;;;;;;;;;;;;;;;;;;;;
6107;GM0114;4598;5429;5990;6699;5330;23159;32351;17979;5657;0;8890;32970;24720;40610;    45.7;    47.8;7770;     0.9;     3.7;    10.8
6133;GM0388;921;1011;1029;1024;993;4362;5274;3030;832;0;7360;9870;1040;210;     7.1;     8.5;1740;     0.6;     4.9;    22.2
6159;GM0153;7571;8182;8411;10067;14394;41070;40909;21095;6562;49670;57540;24830;15370;10860;    86.4;    69.4;11320;     0.6;    13.7;    59.8
6185;GM0232;1480;1624;1794;2083;1568;6467;9776;6045;2026;0;900;8250;13560;10150;    11.8;    14.0;2865;     0.8;     4.3;    12.1
6211;GM0233;1251;1325;1569;1814;1481;5534;7723;4549;1547;0;3120;11400;8340;3940;    14.1;    10.9;2440;     0.8;     7.1;    13.8
6237;GM0776;;;;;;;;;;;;;;;;;;;;
6263;GM0777;2229;2529;2649;2499;2116;10459;12487;6700;1864;0;28000;8050;5270;2210;    23.1;    18.4;3525;     0.7;     6.6;    21.1
6289;GM0068;;;;;;;;;;;;;;;;;;;;
6315;GM1722;480;544;585;557;382;1860;2529;1355;379;0;0;0;0;8670;     2.7;     3.6;700;     0.7;     1.5;     2.3
6341;GM0778;;;;;;;;;;;;;;;;;;;;
6367;GM0070;;;;;;;;;;;;;;;;;;;;
6393;GM1921;;;;;;;;;;;;;;;;;;;;
6419;GM1940;2395;2906;3288;3370;2451;10645;15264;8791;2632;0;790;10080;14400;26480;    16.8;    21.9;5620;     0.9;     3.3;     8.2
6445;GM0653;;;;;;;;;;;;;;;;;;;;
6471;GM0115;;;;;;;;;;;;;;;;;;;;
6497;GM0779;1033;1197;1206;1236;1011;5051;6442;3398;943;0;5340;8390;5570;2210;    10.7;     9.3;1995;     0.7;     5.2;    11.7
6523;GM0236;1354;1570;1776;1927;1424;5661;8043;4027;1036;0;0;5170;9570;12080;    14.9;    10.7;2990;     0.8;     3.3;     6.1
6549;GM0781;;;;;;;;;;;;;;;;;;;;
6575;GM1771;1939;2035;2215;2398;1944;8785;11500;6386;2050;0;14960;13350;9430;1520;    12.9;    17.3;3040;     0.6;     5.8;    15.2
6601;GM0906;;;;;;;;;;;;;;;;;;;;
6627;GM0782;;;;;;;;;;;;;;;;;;;;
6653;GM1652;1578;1724;1694;1769;1684;7156;9076;4392;1267;0;4300;7620;7730;10690;     9.5;    12.7;2895;     0.8;     3.6;     8.2
6679;GM0237;;;;;;;;;;;;;;;;;;;;
6705;GM0238;;;;;;;;;;;;;;;;;;;;
6731;GM0154;;;;;;;;;;;;;;;;;;;;
6757;GM0907;742;872;966;1008;764;3510;5350;2979;861;0;0;4360;5180;7510;     8.7;     7.1;1350;     0.7;     4.1;     7.9
6783;GM0689;698;841;901;1089;797;2977;4355;2292;601;0;0;0;1420;13130;     4.1;     5.8;1605;     1.1;     1.0;     2.2
6809;GM0116;;;;;;;;;;;;;;;;;;;;
6835;GM0784;1298;1460;1528;1597;1379;5953;7755;4237;1106;0;8710;5680;8810;3120;    11.8;    11.0;2220;     0.7;     3.8;     6.5
6861;GM0511;;;;;;;;;;;;;;;;;;;;
6887;GM1924;2478;2600;2970;3065;2463;10712;14398;7824;2619;0;3310;6800;20320;18710;    18.5;    20.6;4440;     0.7;     2.3;     5.5
6913;GM0664;1665;1886;1988;2248;1853;8411;10950;6221;2414;0;14640;7250;7680;8070;    28.0;    17.2;3490;     0.7;     6.4;    30.6
6939;GM0785;1220;1413;1356;1396;1000;5089;6911;4121;1115;0;7560;7100;5750;3210;     6.6;     9.9;1975;     0.7;     4.8;    10.7
6965;GM1942;3089;3767;4050;3733;2194;11695;16615;8535;3659;15580;20400;8830;6120;6410;    20.7;    25.3;7775;     0.6;     9.7;    45.6
6991;GM0156;;;;;;;;;;;;;;;;;;;;
7017;GM0512;1934;2006;2087;2265;2097;9090;10285;4877;1643;2810;19450;10230;2330;1470;    26.1;    16.1;3195;     0.6;     8.7;    28.7
7043;GM0239;;;;;;;;;;;;;;;;;;;;
7069;GM0513;3934;4066;4318;4480;4392;17828;20274;10043;3365;34530;27760;7950;2170;300;    37.1;    32.6;5680;     0.6;     9.7;    49.4
7095;GM0693;;;;;;;;;;;;;;;;;;;;
7121;GM0365;;;;;;;;;;;;;;;;;;;;
7147;GM0157;;;;;;;;;;;;;;;;;;;;
7173;GM0786;536;691;685;775;624;2633;3818;2085;572;0;0;1010;8050;3360;     3.7;     5.2;935;     0.6;     3.5;    14.0
7199;GM0390;;;;;;;;;;;;;;;;;;;;
7225;GM0517;;;;;;;;;;;;;;;;;;;;
7251;GM0518;31983;31317;29299;29965;35346;161052;137189;57643;18767;439700;57420;25720;7800;1940;   281.5;   244.4;52560;     0.5;    34.9;   214.2
7277;GM0787;;;;;;;;;;;;;;;;;;;;
7303;GM0519;;;;;;;;;;;;;;;;;;;;
7329;GM0240;;;;;;;;;;;;;;;;;;;;
7355;GM0241;;;;;;;;;;;;;;;;;;;;
7381;GM0014;8627;8074;7612;13055;34618;61815;43312;19433;6264;126330;34300;21900;10530;9760;   147.7;    94.0;16455;     0.7;    21.3;   145.0
7407;GM0015;615;728;855;863;647;2596;3667;1655;517;0;0;0;770;11370;     2.6;     4.8;1085;     0.8;     1.4;     2.4
7433;GM0912;;;;;;;;;;;;;;;;;;;;
7459;GM0913;;;;;;;;;;;;;;;;;;;;
7485;GM1729;493;510;594;709;623;2635;4800;2937;895;0;0;0;3000;11200;     3.3;     6.4;1310;     1.5;     1.7;    13.7
7511;GM0158;1033;1280;1471;1617;1138;4780;7351;4314;1307;0;3780;8350;7270;4900;    10.0;    10.0;2130;     0.7;     5.0;    16.7
7537;GM0788;536;678;767;952;763;2708;4569;2494;636;0;0;0;5440;8670;     4.5;     5.7;1555;     1.0;     1.9;     6.0
7563;GM0392;9264;9303;8477;8032;8462;46413;42622;20266;6870;125620;29130;3890;360;710;    68.6;    75.1;17105;     0.5;    20.2;   130.2
7589;GM0393;304;310;290;383;345;1272;1903;816;244;0;0;1500;770;3590;     2.0;     2.5;715;     0.7;     1.8;     6.7
7615;GM0394;7173;8851;10174;9889;8007;34742;44444;18983;5019;16850;70450;31850;17090;11030;   170.2;    60.7;15790;     0.8;     7.9;    21.5
7641;GM0914;;;;;;;;;;;;;;;;;;;;
